STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,12/30/2020,6.93,",,W",,,,,,,0,",,W",,,,,83,",,W",70,",,W",10,",,W",10,",,W",18.1,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/1/2021,7.16,",,W",,,,,,,0,",,W",,,,,83,",,W",71,",,W",160,",,W",160,",,W",21,",,W",23.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/2/2021,7.61,",,W",,,,,,,0,",,W",,,,,85,",,W",69,",,W",150,",,W",160,",,W",17,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/3/2021,7.38,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",40,",,W",30,",,W",21,",,W",23.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/4/2021,6.04,",,W",,,,,,,0,",,W",,,,,83,",,W",67,",,W",230,",,W",240,",,W",12.1,",,W",15,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/5/2021,7.16,",,W",,,,,,,0,",,W",,,,,84,",,W",70,",,W",40,",,W",40,",,W",17,",,W",23,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/6/2021,6.71,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",200,",,W",220,",,W",12.1,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/7/2021,7.83,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",180,",,W",190,",,W",17,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/8/2021,5.14,",,W",,,,,,,0,",,W",,,,,84,",,W",68,",,W",320,",,W",320,",,W",13,",,W",15,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/9/2021,7.38,",,W",,,,,,,0.05,",,W",,,,,84,",,W",71,",,W",140,",,W",150,",,W",18.1,",,W",23,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/10/2021,7.38,",,W",,,,,,,0,"T,,W",,,,,79,",,W",69,",,W",160,",,W",160,",,W",19.9,",,W",23.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/11/2021,6.71,",,W",,,,,,,0,",,W",,,,,80,",,W",67,",,W",130,",,W",130,",,W",13,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/12/2021,6.93,",,W",,,,,,,0,",,W",,,,,79,",,W",66,",,W",290,",,W",270,",,W",12.1,",,W",15,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/13/2021,6.71,",,W",,,,,,,0.41,",,W",,,,,80,",,W",67,",,W",290,",,W",320,",,W",14.1,",,W",16.1,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/14/2021,6.71,",,W",,,,,,,0,",,W",,,,,82,",,W",65,",,W",200,",,W",200,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/15/2021,9.84,",,W",,,,,,,0,"T,,W",,,,,82,",,W",67,",,W",120,",,W",,,12.1,",,W",,,,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/16/2021,8.05,",,W",,,,,,,0,"T,,W",,,,,85,",,W",70,",,W",170,",,W",190,",,W",18.1,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/17/2021,9.4,",,W",,,,,,,0,",,W",,,,,83,",,W",73,",,W",150,",,W",200,",,W",17,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/18/2021,11.86,",,W",,,,,,,0.08,",,W",,,,,83,",,W",71,",,W",10,",,W",10,",,W",30,",,W",34,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/19/2021,9.17,",,W",,,,,,,0,",,W",,,,,84,",,W",70,",,W",60,",,W",60,",,W",23,",,W",28,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/20/2021,7.83,",,W",,,,,,,1.55,",,W",,,,,82,",,W",71,",,W",30,",,W",20,",,W",21.9,",,W",33.1,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/21/2021,6.49,",,W",,,,,,,0,",,W",,,,,82,",,W",68,",,W",50,",,W",50,",,W",16.1,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/22/2021,6.93,",,W",,,,,,,0,",,W",,,,,83,",,W",70,",,W",180,",,W",180,",,W",14.1,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/23/2021,6.04,",,W",,,,,,,0,",,W",,,,,83,",,W",70,",,W",220,",,W",220,",,W",14.1,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/24/2021,6.04,",,W",,,,,,,0,",,W",,,,,83,",,W",71,",,W",210,",,W",210,",,W",13,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/25/2021,5.82,",,W",,,,,,,0.08,",,W",,,,,77,",,W",71,",,W",130,",,W",150,",,W",14.1,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/26/2021,5.37,",,W",,,,,,,0,",,W",,,,,82,",,W",70,",,W",190,",,W",200,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/27/2021,4.92,",,W",,,,,,,0.29,",,W",,,,,84,",,W",71,",,W",50,",,W",40,",,W",14.1,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/28/2021,7.16,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",40,",,W",60,",,W",19.9,",,W",23.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/29/2021,6.93,",,W",,,,,,,0,",,W",,,,,81,",,W",69,",,W",170,",,W",170,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/30/2021,6.49,",,W",,,,,,,0,",,W",,,,,82,",,W",69,",,W",30,",,W",20,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,1/31/2021,6.49,",,W",,,,,,,0,",,W",,,,,83,",,W",68,",,W",210,",,W",190,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/1/2021,8.28,",,W",,,,,,,0,",,W",,,,,82,",,W",67,",,W",270,",,W",50,",,W",16.1,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/2/2021,7.83,",,W",,,,,,,0,",,W",,,,,83,",,W",70,",,W",350,",,W",350,",,W",16.1,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/3/2021,15.21,",,W",,,,,,,0,"T,,W",,,,,84,",,W",70,",,W",170,",,W",160,",,W",33.1,",,W",38.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/4/2021,9.62,",,W",,,,,,,1,",,W",,,,,80,",,W",67,",,W",170,",,W",180,",,W",19.9,",,W",27.1,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/5/2021,7.16,",,W",,,,,,,0,"T,,W",,,,,79,",,W",67,",,W",330,",,W",290,",,W",15,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/6/2021,8.28,",,W",,,,,,,0,"T,,W",,,,,81,",,W",66,",,W",340,",,W",350,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/7/2021,9.17,",,W",,,,,,,0,",,W",,,,,82,",,W",66,",,W",330,",,W",330,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/8/2021,7.38,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",260,",,W",260,",,W",14.1,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/9/2021,14.99,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",350,",,W",360,",,W",36,",,W",42.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/10/2021,7.61,",,W",,,,,,,0,",,W",,,,,83,",,W",65,",,W",40,",,W",230,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/11/2021,6.93,",,W",,,,,,,0,",,W",,,,,82,",,W",67,",,W",230,",,W",240,",,W",12.1,",,W",14.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/12/2021,6.04,",,W",,,,,,,0,",,W",,,,,82,",,W",67,",,W",260,",,W",280,",,W",13,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/13/2021,8.05,",,W",,,,,,,0,",,W",,,,,84,",,W",69,",,W",190,",,W",160,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/14/2021,7.16,",,W",,,,,,,0.08,",,W",,,,,85,",,W",71,",,W",340,",,W",340,",,W",23.9,",,W",28,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/15/2021,7.61,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",340,",,W",140,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/16/2021,7.38,",,W",,,,,,,0,",,W",,,,,84,",,W",72,",,W",130,",,W",120,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/17/2021,7.61,",,W",,,,,,,0,",,W",,,,,83,",,W",73,",,W",20,",,W",70,",,W",14.1,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/18/2021,9.4,",,W",,,,,,,0.06,",,W",,,,,83,",,W",73,",,W",270,",,W",270,",,W",23.9,",,W",29.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/19/2021,10.51,",,W",,,,,,,0,",,W",,,,,83,",,W",71,",,W",150,",,W",150,",,W",17,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/20/2021,7.38,",,W",,,,,,,0,",,W",,,,,84,",,W",72,",,W",210,",,W",210,",,W",15,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/21/2021,6.93,",,W",,,,,,,0,",,W",,,,,84,",,W",74,",,W",140,",,W",140,",,W",13,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/22/2021,6.71,",,W",,,,,,,0.12,",,W",,,,,85,",,W",72,",,W",220,",,W",190,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/23/2021,8.05,",,W",,,,,,,0,",,W",,,,,84,",,W",71,",,W",150,",,W",170,",,W",16.1,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/24/2021,7.16,",,W",,,,,,,0,",,W",,,,,84,",,W",69,",,W",230,",,W",230,",,W",16.1,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/25/2021,7.61,",,W",,,,,,,0,",,W",,,,,84,",,W",71,",,W",170,",,W",170,",,W",17,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/26/2021,8.05,",,W",,,,,,,0,",,W",,,,,83,",,W",71,",,W",270,",,W",230,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/27/2021,7.38,",,W",,,,,,,0,",,W",,,,,83,",,W",69,",,W",200,",,W",200,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,2/28/2021,9.84,",,W",,,,,,,0,"T,,W",,,,,88,",,W",71,",,W",40,",,W",20,",,W",32,",,W",40,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/1/2021,8.5,",,W",,,,,,,0,"T,,W",,,,,84,",,W",71,",,W",50,",,W",40,",,W",28,",,W",35.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/2/2021,9.17,",,W",,,,,,,0,",,W",,,,,84,",,W",68,",,W",40,",,W",40,",,W",25.1,",,W",31.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/3/2021,8.72,",,W",,,,,,,0,",,W",,,,,85,",,W",69,",,W",30,",,W",40,",,W",19.9,",,W",27.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/4/2021,6.71,",,W",,,,,,,0,",,W",,,,,82,",,W",66,",,W",120,",,W",110,",,W",13,",,W",15,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/5/2021,7.61,",,W",,,,,,,0,",,W",,,,,81,",,W",68,",,W",60,",,W",60,",,W",17,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/6/2021,8.05,",,W",,,,,,,0,",,W",,,,,82,",,W",69,",,W",50,",,W",50,",,W",17,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/7/2021,7.61,",,W",,,,,,,0,",,W",,,,,82,",,W",70,",,W",200,",,W",200,",,W",16.1,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/8/2021,6.71,",,W",,,,,,,0,"T,,W",,,,,82,",,W",73,",,W",210,",,W",200,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/9/2021,7.61,",,W",,,,,,,0.02,",,W",,,,,79,",,W",72,",,W",360,",,W",10,",,W",19.9,",,W",23,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/10/2021,8.72,",,W",,,,,,,0.05,",,W",,,,,84,",,W",71,",,W",20,",,W",20,",,W",16.1,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/11/2021,6.04,",,W",,,,,,,0,",,W",,,,,83,",,W",72,",,W",40,",,W",20,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/12/2021,13.42,",,W",,,,,,,0,",,W",,,,,85,",,W",71,",,W",180,",,W",180,",,W",25.9,",,W",31.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/13/2021,8.72,",,W",,,,,,,2.14,",,W",,,,,80,",,W",68,",,W",170,",,W",180,",,W",23.9,",,W",28,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/14/2021,8.05,",,W",,,,,,,0.43,",,W",,,,,82,",,W",69,",,W",190,",,W",180,",,W",17,",,W",19.9,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/15/2021,6.49,",,W",,,,,,,0.01,",,W",,,,,82,",,W",70,",,W",360,",,W",20,",,W",17,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/16/2021,7.61,",,W",,,,,,,0,"T,,W",,,,,83,",,W",70,",,W",150,",,W",150,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/17/2021,8.72,",,W",,,,,,,0,",,W",,,,,87,",,W",69,",,W",40,",,W",20,",,W",31.1,",,W",36.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/18/2021,9.17,",,W",,,,,,,0,",,W",,,,,84,",,W",70,",,W",30,",,W",20,",,W",30,",,W",34,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/19/2021,6.93,",,W",,,,,,,0,",,W",,,,,84,",,W",67,",,W",230,",,W",220,",,W",15,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/20/2021,7.61,",,W",,,,,,,0,",,W",,,,,85,",,W",69,",,W",30,",,W",40,",,W",29.1,",,W",35.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/21/2021,7.61,",,W",,,,,,,0.01,",,W",,,,,83,",,W",72,",,W",180,",,W",170,",,W",15,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/22/2021,8.05,",,W",,,,,,,0.03,",,W",,,,,83,",,W",69,",,W",20,",,W",20,",,W",17,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/23/2021,6.26,",,W",,,,,,,0,",,W",,,,,83,",,W",68,",,W",270,",,W",280,",,W",12.1,",,W",14.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/24/2021,9.17,",,W",,,,,,,0,",,W",,,,,84,",,W",69,",,W",10,",,W",340,",,W",15,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/25/2021,8.5,",,W",,,,,,,0,",,W",,,,,84,",,W",72,",,W",340,",,W",340,",,W",16.1,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/26/2021,8.5,",,W",,,,,,,0,",,W",,,,,85,",,W",71,",,W",200,",,W",200,",,W",17,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/27/2021,8.28,",,W",,,,,,,0,",,W",,,,,85,",,W",70,",,W",130,",,W",140,",,W",15,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/28/2021,7.16,",,W",,,,,,,0.01,",,W",,,,,82,",,W",73,",,W",220,",,W",230,",,W",13,",,W",15,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/29/2021,10.29,",,W",,,,,,,0.01,",,W",,,,,81,",,W",72,",,W",130,",,W",130,",,W",25.1,",,W",29.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/30/2021,7.61,",,W",,,,,,,0.14,",,W",,,,,82,",,W",72,",,W",340,",,W",170,",,W",15,",,W",19,",,W",1,",,W",,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,3/31/2021,7.38,",,W",,,,,,,0.19,",,W",,,,,83,",,W",72,",,W",180,",,W",190,",,W",16.1,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/1/2021,6.04,",,W",,,,,,,0,"T,,W",,,,,84,",,W",71,",,W",150,",,W",150,",,W",16.1,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/2/2021,7.61,",,W",,,,,,,0,",,W",,,,,83,",,W",67,",,W",60,",,W",60,",,W",18.1,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/3/2021,6.26,",,W",,,,,,,0,",,W",,,,,83,",,W",70,",,W",140,",,W",200,",,W",13,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/4/2021,8.5,",,W",,,,,,,0,"T,,W",,,,,83,",,W",73,",,W",240,",,W",170,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/5/2021,7.16,",,W",,,,,,,0,",,W",,,,,85,",,W",72,",,W",190,",,W",190,",,W",16.1,",,W",21,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/6/2021,7.38,",,W",,,,,,,0,",,W",,,,,84,",,W",71,",,W",20,",,W",240,",,W",15,",,W",16.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/7/2021,11.63,",,W",,,,,,,0.22,",,W",,,,,83,",,W",70,",,W",40,",,W",30,",,W",18.1,",,W",23.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/8/2021,9.84,",,W",,,,,,,0,",,W",,,,,86,",,W",67,",,W",10,",,W",20,",,W",25.1,",,W",30,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/9/2021,9.62,",,W",,,,,,,0,",,W",,,,,82,",,W",66,",,W",200,",,W",220,",,W",18.1,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/10/2021,7.83,",,W",,,,,,,0,"T,,W",,,,,82,",,W",70,",,W",130,",,W",,,14.1,",,W",,,,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/11/2021,8.28,",,W",,,,,,,0,",,W",,,,,80,",,W",69,",,W",130,",,W",300,",,W",14.1,",,W",17,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/12/2021,9.62,",,W",,,,,,,0,",,W",,,,,83,",,W",66,",,W",150,",,W",150,",,W",19.9,",,W",21.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/13/2021,7.16,",,W",,,,,,,0,",,W",,,,,85,",,W",69,",,W",170,",,W",310,",,W",15,",,W",19,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/14/2021,8.5,",,W",,,,,,,0,",,W",,,,,84,",,W",67,",,W",170,",,W",180,",,W",17,",,W",19.9,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/15/2021,8.05,",,W",,,,,,,0.11,",,W",,,,,83,",,W",68,",,W",130,",,W",130,",,W",15,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/16/2021,5.59,",,W",,,,,,,0,"T,,W",,,,,82,",,W",70,",,W",270,",,W",320,",,W",14.1,",,W",18.1,",,W",,,,,,,,
USW00021510,"KAILUA KONA KE AHOLE AIRPORT, HI US",19.73782,-156.04795,11.3,4/17/2021,8.05,",,W",,,,,,,0,",,W",,,,,84,",,W",69,",,W",320,",,W",320,",,W",16.1,",,W",19,",,W",,,,,,,,
